Company Name,Address,Phone,Website
Mark Peter Houlbrook,The Media Centre 7 Northumberland Street   Huddersfield West Yorkshire HD1 1RL UNITED KINGDOM , 44 01484437404 ,
Tilney US Services LLP,6 Chesterfield Gardens    London  W1J 5BQ UNITED KINGDOM , 44 02071899999 ,www.tilney.co.uk
Hub Capital Limited,Holland House 1-4 Bury Street   London  EC3A 5AW UNITED KINGDOM , 44 02070991480 ,www.hubcapmkts.com
Chancery House Finance Limited,Pencarrow Crowcombe   Taunton Somerset TA4 4AE UNITED KINGDOM , 44 01984618322 ,www.chfl.co.uk
London and Oxford Capital Markets Limited,5 Frederick's Place    London  EC2R 8JQ UNITED KINGDOM , 44 2077969911 ,www.londonandoxford.com
Watchtower Finance Limited,The Kinetic Centre Theobald Street   Borehamwood Hertfordshire WD6 4PJ UNITED KINGDOM , 44 2083874020 ,
Wells Fargo Securities International Limited,33 King William Street    London  EC4R 9AT UNITED KINGDOM , 44 2039428000 ,
Professional Pensions and Investments Limited,1 Oakridge Park Southampton Road Whaddon  Salisbury Wiltshire SP5 3HT UNITED KINGDOM , 44 01722713888 ,
Chapters Financial Limited,Hadleigh House 232 High Street   Guildford Surrey GU1 3JF UNITED KINGDOM , 44 01483578800 ,www.chaptersfinancial.com
XP Investments UK LLP,30 Crown Place    London London EC2A 4EB UNITED KINGDOM , +44 2079658495 ,
Titian Global Investments LLP,A.I. Machines The Foundry 77 Fulham Palace Road  London  W6 8JA UNITED KINGDOM , 44 7808401899 ,www.titianglobal.com
Australia and New Zealand Banking Group Ltd,40 Bank Street Canary Wharf   London  E14 5EJ UNITED KINGDOM , 44 2032292121 ,www.anz.com
GCA Altium Limited,3rd Floor 1 Southampton Street   London  WC2R 0LR UNITED KINGDOM , 44 2074844040 ,www.gcaaltium.com
BlackRock Advisors (UK) Limited,12 Throgmorton Avenue    London  EC2N 2DL UNITED KINGDOM , 44 02076688000 ,-
CBRE Global Investors (UK Funds) Limited,3rd Floor One New Change   London  EC4M 9AF UNITED KINGDOM , 44 02078099000 ,www.cbreglobalinvestors.com
Capital Financial Markets Limited,20 Bunhill Row    London  EC1Y 8UE UNITED KINGDOM , 44 2036970560 ,http://capitalfinancialmarkets.co.uk/
Threadneedle Portfolio Services Limited,Cannon Place 78 Cannon Street   London  EC4N 6AG UNITED KINGDOM , 44 2074645000 ,www.columbiathreadneedle.com
Threadneedle Pensions Limited,Cannon Place 78 Cannon Street   London  EC4N 6AG UNITED KINGDOM , 44 02074645000 ,www.columbiathreadneedle.com
Credit Suisse Asset Management Limited,1 Cabot Square    London  E14 4QJ UNITED KINGDOM , 44 02078881000 ,-
Lowes Financial Management Limited,Fernwood House Clayton Road   Newcastle upon Tyne Tyne and Wear NE2 1TL UNITED KINGDOM , 44 01912818811 ,
Elderstreet Investments Limited,20 Garrick Street    London  WC2E 9BT UNITED KINGDOM , 44 02078315088 ,www.elderstreet.com
Polar Home Improvements Ltd,86 Station Road Gidea Park   Romford  RM2 6DB UNITED KINGDOM , +44 01708702971 ,
GO ETF Solutions LLP,1 Coleman Street    London  EC2R 5AA UNITED KINGDOM , 44 2031242319 ,www.lgimetf.com
BMO Fund Management Limited,Exchange House Primrose Street   London  EC2A 2NY UNITED KINGDOM , 44 02076288000 ,www.bmogam.com
Neil Giles,4b High Street Burnham   Slough Berkshire SL1 7JH UNITED KINGDOM , 44 01628667707 ,www.gilesinsurance.net
Goldsmith Financial Solutions,Harwell Innovation Centre 173 Curie Avenue   Harwell Oxfordshire OX11 0QG UNITED KINGDOM , +44 01235375595 ,
HSBC Private Bank (UK) Limited,8 Cork Street    London  W1S 3LJ UNITED KINGDOM , 44 02078605000 ,www.hsbcprivatebank.com
Evercore ISI International Limited,16 New Burlington Place    London  W1S 2HX UNITED KINGDOM , 44 02078473500 ,
William Robert Godwin,16 Harrow Road    Leighton Buzzard Beds LU7 4UQ UNITED KINGDOM , 44 01525375063 ,
Mortgage ID,Paragon House 13 St. Andrews Crescent   Cardiff South Glamorgan CF10 3DB UNITED KINGDOM , 44 02920394400 ,
Jarrovian Wealth Limited,Woodson Building 4 City Road   London  EC1Y 2AA UNITED KINGDOM , 44 3300585000 ,www.jarrovianwealth.com
A.S.J. Financial Services Limited,Richmond House 24 Richmond Road   Solihull West Midlands B92 7RP UNITED KINGDOM , 44 01217644747 ,
JLT Benefit Solutions Ltd,The St Botolph Building 138 Houndsditch   London  EC3A 7AW UNITED KINGDOM , 44 02073098100 ,-
John Coldwell Pensions & Investments Limited.,International Development Centre Valley Drive   Ilkley West Yorkshire LS29 8PB UNITED KINGDOM , 44 01943600668 ,www.jcpi.co.uk
Rockfire Capital Limited,1 Berkeley St    London  W1J 8DJ UNITED KINGDOM , 44 2031742508 ,www.rockfirecapital.com
CL2 LLP,Nova North 6th Floor 11 Bressenden Place  London London DW1E 5BY UNITED KINGDOM , 44 2038198599 ,
LGIM Real Assets (Operator) Limited,One Coleman Street    London  EC2R 5AA UNITED KINGDOM , 44 02031243000 ,www.lgim.com
Halifax Share Dealing Limited,Lovell Park Lovell Park Road   Leeds West Yorkshire LS1 1NS UNITED KINGDOM ,   ,www.halifax.co.uk
LYFE Wealth Limited,32 Threadneedle Street    London  EC2R 8AY UNITED KINGDOM , +44 2038487400 ,www.lyfewealth.co.uk
Marks and Spencer Unit Trust Management Limited,Kings Meadow Chester Business Park   Chester Cheshire CH99 9FB UNITED KINGDOM , 44 03459000900 ,www.marksandspencer.com/money
Macquarie Bank Ltd,Ropemaker Place 28 Ropemaker Street   London London EC2Y 9HD UNITED KINGDOM , 44 02030372000 ,
Iliad Capital Limited,101 Wigmore Street    London  W1U 1QU UNITED KINGDOM , 44 2032396496 ,
Aviva Investors UK Fund Services Limited,1 Undershaft    London  EC3P 3DQ UNITED KINGDOM , 44 02078096000 ,www.avivainvestors.com
Myddleton Croft Ltd,No. 1 Airport West Lancaster Way   Leeds  LS19 7ZA UNITED KINGDOM , 44 01132747700 ,www.myddletoncroft.co.uk
Hallmark Financial Services Limited,Essex Technology & Innovation Centre The Gables   Ongar Essex CM5 0GA UNITED KINGDOM , 44 1277369711 ,www.hallmarkmoney.com
Optimus Capital LLP,"8th Floor, Park House 116 Park Street   London  W1K 6SS UNITED KINGDOM ", 44 02075351700 ,www.optimuscapital.co.uk
City Financial Planning Ltd,3 Princes Buildings George Street   Bath Avon BA1 2ED UNITED KINGDOM , 44 01225314999 ,www.cityfinancialplanning.co.uk
RJMG Asset Management Ltd,Meon House Stratford Road Mickleton  Chipping Campden Gloucestershire GL55 6SU UNITED KINGDOM , 44 7711128457 ,
Russell Investments Implementation Services Limited,Rex House 10 Regent Street   London  SW1Y 4PE UNITED KINGDOM , 44 02070246000 ,www.russellinvestments.com/uk
Sand Aire Limited,105 Wigmore Street    London  W1U 1QY UNITED KINGDOM , 44 02072905200 ,www.sandaire.com
Lord North Street Limited,105 Wigmore St    London  W1U 1QY UNITED KINGDOM , 44 02072904915 ,www.sandaire.com
Skipton Building Society,The Bailey    Skipton North Yorkshire BD23 1DN UNITED KINGDOM , 44 01756705000 ,www.skipton.co.uk
SI Capital Ltd,46 Bridge Street    Godalming Surrey GU7 1HL UNITED KINGDOM , 44 01483413500 ,www.sicapital.co.uk
Praemium Administration Limited,Salisbury House London Wall   London  EC2M 5QQ UNITED KINGDOM , 44 02038735566 ,www.praemium.co.uk
Pollen Street Capital Limited,11-12 Hanover Square   London  W1S 1JJ UNITED KINGDOM , 44 2037286750 ,www.pollencap.com
T. Rowe Price International Ltd,60 Queen Victoria Street    London  EC4N 4TZ UNITED KINGDOM , 44 02076518200 ,
Cambridge Investments Limited,CB1 Business Centre 20 Station Road   Cambridge Cambridgeshire CB1 2JD UNITED KINGDOM , 44 1223365656 ,www.cambridgeinvestments.co.uk
TCF Fund Managers LLP,107 Cheapside    London  EC2V 6DN UNITED KINGDOM , 44 02071939704 ,www.tcfinvestment.com
EIG Global Energy (Europe) Limited,45-47 Mount Street London   London  W1K 2RZ UNITED KINGDOM , 44 2073990912 ,www.eigpartners.com
EJS Financial Planners Ltd,18 Crendon Street    High Wycombe Buckinghamshire HP13 6LS UNITED KINGDOM , +44 1494530111 ,www.ejsfp.co.uk
Triple Point Administration LLP,1 King William Street    London  EC4N 7AF UNITED KINGDOM , +44 02072018989 ,www.triplepoint.co.uk
UBS AG,5 Broadgate    London  EC2M 2QS UNITED KINGDOM , 44 02075678000 ,
Andrew Dawborn,The Tack Room Balcombe Place Stables Haywards Heath Road Balcombe Haywards Heath West Sussex RH17 6QJ UNITED KINGDOM , 44 1444811110 ,
WM Capital Management Ltd,80 Coleman Street    London  EC2R 5BJ UNITED KINGDOM , 44 07900932779 ,wmcapitalmanagement.com
